filename,region,landmark,vector_x,vector_y,class,image_path
34.jpg,Forehead,23,-82,-39.5,happy,/content/cat-facial-expression-recognition/Images/happy/34.jpg
34.jpg,Forehead,24,-136,-65.5,happy,/content/cat-facial-expression-recognition/Images/happy/34.jpg
34.jpg,Forehead,25,-133,4.5,happy,/content/cat-facial-expression-recognition/Images/happy/34.jpg
34.jpg,Forehead,26,-121,65.5,happy,/content/cat-facial-expression-recognition/Images/happy/34.jpg
34.jpg,Forehead,27,126,54.5,happy,/content/cat-facial-expression-recognition/Images/happy/34.jpg
34.jpg,Forehead,28,134,-12.5,happy,/content/cat-facial-expression-recognition/Images/happy/34.jpg
34.jpg,Forehead,29,132,-83.5,happy,/content/cat-facial-expression-recognition/Images/happy/34.jpg
34.jpg,Forehead,30,76,-42.5,happy,/content/cat-facial-expression-recognition/Images/happy/34.jpg
34.jpg,Forehead,31,47,4.5,happy,/content/cat-facial-expression-recognition/Images/happy/34.jpg
95.jpg,Left Eye,3,0.5,6,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Left Eye,4,-11.5,-2,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Left Eye,5,11.5,4,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Left Eye,6,-0.5,-10,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Left Eye,7,-0.5,12,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Left Eye,36,-3.5,-1,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Left Eye,37,3.5,1,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Left Eye,38,0.5,-6,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Right Eye,1,1.5,5,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Right Eye,8,12.5,-3,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Right Eye,9,-11.5,4,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Right Eye,10,0.5,-8,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Right Eye,11,1.5,12,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Right Eye,39,3.5,-1,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Right Eye,40,-3.5,1,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Right Eye,41,0.5,-5,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",0,-1,6,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",2,-1,10,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",12,-6,-13,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",13,4,-14,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",14,-10,-10,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",15,9,-11,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",16,0,0,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",17,-1,3,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",18,6,7,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",19,15,7,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",20,-6,7,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",21,-18,8,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",32,-33,-9,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",33,-15,-1,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",34,14,-3,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",35,28,-10,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",42,-19,-10,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",43,17,-10,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",44,-5,-8,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",45,4,-9,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",46,-29,3,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,"Nose, Mouth, and Whiskers",47,24,1,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Forehead,22,-42,-9.5,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Forehead,23,-56,-31.5,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Forehead,24,-73,-46.5,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Forehead,25,-69,-17.5,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Forehead,26,-63,8.5,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Forehead,27,11,-16.5,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Forehead,28,24,-33.5,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Forehead,29,48,-47.5,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Forehead,30,47,-17.5,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
95.jpg,Forehead,31,42,9.5,happy,/content/cat-facial-expression-recognition/Images/happy/95.jpg
10.jpg,Left Eye,3,-1.5,3,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Left Eye,4,-7.5,-3,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Left Eye,5,4.5,4,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Left Eye,6,0.5,-4,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Left Eye,7,-1.5,3,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Left Eye,36,-1.5,-2,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Left Eye,37,1.5,2,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Left Eye,38,-2.5,-1,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Right Eye,1,-0.5,2,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Right Eye,8,7.5,0,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Right Eye,9,-7.5,1,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Right Eye,10,0.5,-3,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Right Eye,11,-0.5,3,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Right Eye,39,1.5,0,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Right Eye,40,-1.5,0,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Right Eye,41,-0.5,-1,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",0,1,3,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",2,1,6,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",12,-2,-10,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",13,6,-8,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",14,-6,-8,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",15,9,-6,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",16,0,0,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",17,1,2,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",18,7,6,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",19,16,9,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",20,-5,3,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",21,-13,3,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",32,-20,-9,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",33,-11,-3,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",34,14,1,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",35,27,-1,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",42,-12,-9,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",43,17,-4,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",44,-3,-5,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",45,4,-4,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",46,-19,0,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,"Nose, Mouth, and Whiskers",47,23,5,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Forehead,22,-20.5,-4,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Forehead,23,-32.5,-22,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Forehead,24,-45.5,-36,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Forehead,25,-43.5,-8,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Forehead,26,-42.5,11,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Forehead,27,34.5,25,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Forehead,28,44.5,3,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Forehead,29,59.5,-25,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Forehead,30,38.5,-6,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
10.jpg,Forehead,31,20.5,4,happy,/content/cat-facial-expression-recognition/Images/happy/10.jpg
138.jpg,Left Eye,3,0,0.5,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Left Eye,4,-10,0.5,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Left Eye,5,8,0.5,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Left Eye,6,0,-4.5,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Left Eye,7,0,3.5,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Left Eye,36,-2,-0.5,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Left Eye,37,2,0.5,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Left Eye,38,0,-1.5,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Right Eye,1,0.5,2,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Right Eye,8,7.5,-2,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Right Eye,9,-9.5,3,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Right Eye,10,0.5,-4,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Right Eye,11,1.5,2,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Right Eye,39,1.5,0,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Right Eye,40,-1.5,0,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Right Eye,41,0.5,-1,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",0,1,10,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",2,1,18,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",12,-4,-15,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",13,6,-13,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",14,-10,-9,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",15,10,-10,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",16,0,0,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",17,2,4,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",18,12,11,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",19,24,16,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",20,-8,11,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",21,-19,17,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",32,-35,-3,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",33,-17,4,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",34,20,3,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",35,39,0,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",42,-23,-4,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",43,22,-6,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",44,-4,-6,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",45,7,-8,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",46,-35,14,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,"Nose, Mouth, and Whiskers",47,36,9,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Forehead,22,-66,5,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Forehead,23,-74,-30,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Forehead,24,-75,-67,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Forehead,25,-53,-54,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Forehead,26,-34,-34,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Forehead,27,31,-37,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Forehead,28,47,-58,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Forehead,29,73,-77,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Forehead,30,72,-37,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
138.jpg,Forehead,31,66,-5,happy,/content/cat-facial-expression-recognition/Images/happy/138.jpg
32.jpg,Left Eye,3,-0.5,8.5,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,Left Eye,4,-17.5,-3.5,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,Left Eye,5,16.5,5.5,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,Left Eye,6,-0.5,-16.5,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,Left Eye,7,-0.5,14.5,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,Left Eye,36,-5.5,-1.5,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,Left Eye,37,5.5,1.5,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,Left Eye,38,-1.5,-7.5,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,Right Eye,1,2,13,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,Right Eye,8,16,3,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,Right Eye,9,-11,7,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,Right Eye,10,2,-12,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,Right Eye,11,3,18,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,Right Eye,39,3,-5,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,Right Eye,40,-3,5,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,Right Eye,41,8,3,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,"Nose, Mouth, and Whiskers",0,-2,7,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,"Nose, Mouth, and Whiskers",2,-3,16,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,"Nose, Mouth, and Whiskers",12,-6,-23,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,"Nose, Mouth, and Whiskers",13,10,-21,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,"Nose, Mouth, and Whiskers",14,-14,-17,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,"Nose, Mouth, and Whiskers",15,14,-18,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,"Nose, Mouth, and Whiskers",16,0,0,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,"Nose, Mouth, and Whiskers",17,-2,4,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,"Nose, Mouth, and Whiskers",18,6,13,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,"Nose, Mouth, and Whiskers",19,17,18,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
32.jpg,"Nose, Mouth, and Whiskers",20,-11,9,happy,/content/cat-facial-expression-recognition/Images/happy/32.jpg
